Label,X1,X2,Values
81,-0.95,0.95,39.4
82,-0.95,1,38.9735
83,-0.9,-1,38.474
84,-0.9,-0.95,38.9485
85,-0.9,-0.9,39.4
86,-0.9,-0.85,39.8285
87,-0.9,-0.8,40.234
88,-0.9,-0.75,40.6165
89,-0.9,-0.7,40.976
90,-0.9,-0.65,41.3125
91,-0.9,-0.6,41.626
92,-0.9,-0.55,41.9165
93,-0.9,-0.5,42.184
94,-0.9,-0.45,42.4285
95,-0.9,-0.4,42.65
96,-0.9,-0.35,42.8485
97,-0.9,-0.3,43.024
98,-0.9,-0.25,43.1765
99,-0.9,-0.2,43.306
100,-0.9,-0.15,43.4125
101,-0.9,-0.1,43.496
102,-0.9,-0.05,43.5565
103,-0.9,0,43.594
104,-0.9,0.05,43.6085
105,-0.9,0.1,43.6
106,-0.9,0.15,43.5685
107,-0.9,0.2,43.514
108,-0.9,0.25,43.4365
109,-0.9,0.3,43.336
110,-0.9,0.35,43.2125
111,-0.9,0.4,43.066
112,-0.9,0.45,42.8965
113,-0.9,0.5,42.704
114,-0.9,0.55,42.4885
115,-0.9,0.6,42.25
116,-0.9,0.65,41.9885
117,-0.9,0.7,41.704
118,-0.9,0.75,41.3965
119,-0.9,0.8,41.066
120,-0.9,0.85,40.7125
121,-0.9,0.9,40.336
122,-0.9,0.95,39.9365
123,-0.9,1,39.514
124,-0.85,-1,38.8375
125,-0.85,-0.95,39.316
126,-0.85,-0.9,39.7715
127,-0.85,-0.85,40.204
128,-0.85,-0.8,40.6135
129,-0.85,-0.75,41
130,-0.85,-0.7,41.3635
131,-0.85,-0.65,41.704
132,-0.85,-0.6,42.0215
133,-0.85,-0.55,42.316
134,-0.85,-0.5,42.5875
135,-0.85,-0.45,42.836
136,-0.85,-0.4,43.0615
137,-0.85,-0.35,43.264
138,-0.85,-0.3,43.4435
139,-0.85,-0.25,43.6
140,-0.85,-0.2,43.7335
141,-0.85,-0.15,43.844
142,-0.85,-0.1,43.9315
143,-0.85,-0.05,43.996
144,-0.85,0,44.0375
145,-0.85,0.05,44.056
146,-0.85,0.1,44.0515
147,-0.85,0.15,44.024
148,-0.85,0.2,43.9735
149,-0.85,0.25,43.9
150,-0.85,0.3,43.8035
151,-0.85,0.35,43.684
152,-0.85,0.4,43.5415
153,-0.85,0.45,43.376
154,-0.85,0.5,43.1875
155,-0.85,0.55,42.976
156,-0.85,0.6,42.7415
157,-0.85,0.65,42.484
158,-0.85,0.7,42.2035
159,-0.85,0.75,41.9
160,-0.85,0.8,41.5735
161,-0.85,0.85,41.224
162,-0.85,0.9,40.8515
163,-0.85,0.95,40.456
164,-0.85,1,40.0375
165,-0.8,-1,39.184
166,-0.8,-0.95,39.6665
167,-0.8,-0.9,40.126
168,-0.8,-0.85,40.5625
169,-0.8,-0.8,40.976
170,-0.8,-0.75,41.3665
171,-0.8,-0.7,41.734
172,-0.8,-0.65,42.0785
173,-0.8,-0.6,42.4
174,-0.8,-0.55,42.6985
175,-0.8,-0.5,42.974
176,-0.8,-0.45,43.2265
177,-0.8,-0.4,43.456
178,-0.8,-0.35,43.6625
179,-0.8,-0.3,43.846
180,-0.8,-0.25,44.0065
181,-0.8,-0.2,44.144
182,-0.8,-0.15,44.2585
183,-0.8,-0.1,44.35
184,-0.8,-0.05,44.4185
185,-0.8,0,44.464
186,-0.8,0.05,44.4865
187,-0.8,0.1,44.486
188,-0.8,0.15,44.4625
189,-0.8,0.2,44.416
190,-0.8,0.25,44.3465
191,-0.8,0.3,44.254
192,-0.8,0.35,44.1385
193,-0.8,0.4,44
194,-0.8,0.45,43.8385
195,-0.8,0.5,43.654
196,-0.8,0.55,43.4465
197,-0.8,0.6,43.216
198,-0.8,0.65,42.9625
199,-0.8,0.7,42.686
200,-0.8,0.75,42.3865
201,-0.8,0.8,42.064
202,-0.8,0.85,41.7185
203,-0.8,0.9,41.35
204,-0.8,0.95,40.9585
205,-0.8,1,40.544
206,-0.75,-1,39.5135
207,-0.75,-0.95,40
208,-0.75,-0.9,40.4635
209,-0.75,-0.85,40.904
210,-0.75,-0.8,41.3215
211,-0.75,-0.75,41.716
212,-0.75,-0.7,42.0875
213,-0.75,-0.65,42.436
214,-0.75,-0.6,42.7615
215,-0.75,-0.55,43.064
216,-0.75,-0.5,43.3435
217,-0.75,-0.45,43.6
218,-0.75,-0.4,43.8335
219,-0.75,-0.35,44.044
220,-0.75,-0.3,44.2315
221,-0.75,-0.25,44.396
222,-0.75,-0.2,44.5375
223,-0.75,-0.15,44.656
224,-0.75,-0.1,44.7515
225,-0.75,-0.05,44.824
226,-0.75,0,44.8735
227,-0.75,0.05,44.9
228,-0.75,0.1,44.9035
229,-0.75,0.15,44.884
230,-0.75,0.2,44.8415
231,-0.75,0.25,44.776
232,-0.75,0.3,44.6875
233,-0.75,0.35,44.576
234,-0.75,0.4,44.4415
235,-0.75,0.45,44.284
236,-0.75,0.5,44.1035
237,-0.75,0.55,43.9
238,-0.75,0.6,43.6735
239,-0.75,0.65,43.424
240,-0.75,0.7,43.1515
241,-0.75,0.75,42.856
242,-0.75,0.8,42.5375
243,-0.75,0.85,42.196
244,-0.75,0.9,41.8315
245,-0.75,0.95,41.444
246,-0.75,1,41.0335
247,-0.7,-1,39.826
248,-0.7,-0.95,40.3165
249,-0.7,-0.9,40.784
250,-0.7,-0.85,41.2285
251,-0.7,-0.8,41.65
252,-0.7,-0.75,42.0485
253,-0.7,-0.7,42.424
254,-0.7,-0.65,42.7765
255,-0.7,-0.6,43.106
256,-0.7,-0.55,43.4125
257,-0.7,-0.5,43.696
258,-0.7,-0.45,43.9565
259,-0.7,-0.4,44.194
260,-0.7,-0.35,44.4085
261,-0.7,-0.3,44.6
262,-0.7,-0.25,44.7685
263,-0.7,-0.2,44.914
264,-0.7,-0.15,45.0365
265,-0.7,-0.1,45.136
266,-0.7,-0.05,45.2125
267,-0.7,0,45.266
268,-0.7,0.05,45.2965
269,-0.7,0.1,45.304
270,-0.7,0.15,45.2885
271,-0.7,0.2,45.25
272,-0.7,0.25,45.1885
273,-0.7,0.3,45.104
274,-0.7,0.35,44.9965
275,-0.7,0.4,44.866
276,-0.7,0.45,44.7125
277,-0.7,0.5,44.536
278,-0.7,0.55,44.3365
279,-0.7,0.6,44.114
280,-0.7,0.65,43.8685
281,-0.7,0.7,43.6
282,-0.7,0.75,43.3085
283,-0.7,0.8,42.994
284,-0.7,0.85,42.6565
285,-0.7,0.9,42.296
286,-0.7,0.95,41.9125
287,-0.7,1,41.506
288,-0.65,-1,40.1215
289,-0.65,-0.95,40.616
290,-0.65,-0.9,41.0875
291,-0.65,-0.85,41.536
292,-0.65,-0.8,41.9615
293,-0.65,-0.75,42.364
294,-0.65,-0.7,42.7435
295,-0.65,-0.65,43.1
296,-0.65,-0.6,43.4335
297,-0.65,-0.55,43.744
298,-0.65,-0.5,44.0315
299,-0.65,-0.45,44.296
300,-0.65,-0.4,44.5375
301,-0.65,-0.35,44.756
302,-0.65,-0.3,44.9515
303,-0.65,-0.25,45.124
304,-0.65,-0.2,45.2735
305,-0.65,-0.15,45.4
306,-0.65,-0.1,45.5035
307,-0.65,-0.05,45.584
308,-0.65,0,45.6415
309,-0.65,0.05,45.676
310,-0.65,0.1,45.6875
311,-0.65,0.15,45.676
312,-0.65,0.2,45.6415
313,-0.65,0.25,45.584
314,-0.65,0.3,45.5035
315,-0.65,0.35,45.4
316,-0.65,0.4,45.2735
317,-0.65,0.45,45.124
318,-0.65,0.5,44.9515
319,-0.65,0.55,44.756
320,-0.65,0.6,44.5375
321,-0.65,0.65,44.296
322,-0.65,0.7,44.0315
323,-0.65,0.75,43.744
324,-0.65,0.8,43.4335
325,-0.65,0.85,43.1
326,-0.65,0.9,42.7435
327,-0.65,0.95,42.364
328,-0.65,1,41.9615
329,-0.6,-1,40.4
330,-0.6,-0.95,40.8985
331,-0.6,-0.9,41.374
332,-0.6,-0.85,41.8265
333,-0.6,-0.8,42.256
334,-0.6,-0.75,42.6625
335,-0.6,-0.7,43.046
336,-0.6,-0.65,43.4065
337,-0.6,-0.6,43.744
338,-0.6,-0.55,44.0585
339,-0.6,-0.5,44.35
340,-0.6,-0.45,44.6185
341,-0.6,-0.4,44.864
342,-0.6,-0.35,45.0865
343,-0.6,-0.3,45.286
344,-0.6,-0.25,45.4625
345,-0.6,-0.2,45.616
346,-0.6,-0.15,45.7465
347,-0.6,-0.1,45.854
348,-0.6,-0.05,45.9385
349,-0.6,0,46
350,-0.6,0.05,46.0385
351,-0.6,0.1,46.054
352,-0.6,0.15,46.0465
353,-0.6,0.2,46.016
354,-0.6,0.25,45.9625
355,-0.6,0.3,45.886
356,-0.6,0.35,45.7865
357,-0.6,0.4,45.664
358,-0.6,0.45,45.5185
359,-0.6,0.5,45.35
360,-0.6,0.55,45.1585
361,-0.6,0.6,44.944
362,-0.6,0.65,44.7065
363,-0.6,0.7,44.446
364,-0.6,0.75,44.1625
365,-0.6,0.8,43.856
366,-0.6,0.85,43.5265
367,-0.6,0.9,43.174
368,-0.6,0.95,42.7985
369,-0.6,1,42.4
370,-0.55,-1,40.6615
371,-0.55,-0.95,41.164
372,-0.55,-0.9,41.6435
373,-0.55,-0.85,42.1
374,-0.55,-0.8,42.5335
375,-0.55,-0.75,42.944
376,-0.55,-0.7,43.3315
377,-0.55,-0.65,43.696
378,-0.55,-0.6,44.0375
379,-0.55,-0.55,44.356
380,-0.55,-0.5,44.6515
381,-0.55,-0.45,44.924
382,-0.55,-0.4,45.1735
383,-0.55,-0.35,45.4
384,-0.55,-0.3,45.6035
385,-0.55,-0.25,45.784
386,-0.55,-0.2,45.9415
387,-0.55,-0.15,46.076
388,-0.55,-0.1,46.1875
389,-0.55,-0.05,46.276
390,-0.55,0,46.3415
391,-0.55,0.05,46.384
392,-0.55,0.1,46.4035
393,-0.55,0.15,46.4
394,-0.55,0.2,46.3735
395,-0.55,0.25,46.324
396,-0.55,0.3,46.2515
397,-0.55,0.35,46.156
398,-0.55,0.4,46.0375
399,-0.55,0.45,45.896
400,-0.55,0.5,45.7315
401,-0.55,0.55,45.544
402,-0.55,0.6,45.3335
403,-0.55,0.65,45.1
404,-0.55,0.7,44.8435
405,-0.55,0.75,44.564
406,-0.55,0.8,44.2615
407,-0.55,0.85,43.936
408,-0.55,0.9,43.5875
409,-0.55,0.95,43.216
410,-0.55,1,42.8215
411,-0.5,-1,40.906
412,-0.5,-0.95,41.4125
413,-0.5,-0.9,41.896
414,-0.5,-0.85,42.3565
415,-0.5,-0.8,42.794
416,-0.5,-0.75,43.2085
417,-0.5,-0.7,43.6
418,-0.5,-0.65,43.9685
419,-0.5,-0.6,44.314
420,-0.5,-0.55,44.6365
421,-0.5,-0.5,44.936
422,-0.5,-0.45,45.2125
423,-0.5,-0.4,45.466
424,-0.5,-0.35,45.6965
425,-0.5,-0.3,45.904
426,-0.5,-0.25,46.0885
427,-0.5,-0.2,46.25
428,-0.5,-0.15,46.3885
429,-0.5,-0.1,46.504
430,-0.5,-0.05,46.5965
431,-0.5,0,46.666
432,-0.5,0.05,46.7125
433,-0.5,0.1,46.736
434,-0.5,0.15,46.7365
435,-0.5,0.2,46.714
436,-0.5,0.25,46.6685
437,-0.5,0.3,46.6
438,-0.5,0.35,46.5085
439,-0.5,0.4,46.394
440,-0.5,0.45,46.2565
441,-0.5,0.5,46.096
442,-0.5,0.55,45.9125
443,-0.5,0.6,45.706
444,-0.5,0.65,45.4765
445,-0.5,0.7,45.224
446,-0.5,0.75,44.9485
447,-0.5,0.8,44.65
448,-0.5,0.85,44.3285
449,-0.5,0.9,43.984
450,-0.5,0.95,43.6165
451,-0.5,1,43.226
452,-0.45,-1,41.1335
453,-0.45,-0.95,41.644
454,-0.45,-0.9,42.1315
455,-0.45,-0.85,42.596
456,-0.45,-0.8,43.0375
457,-0.45,-0.75,43.456
458,-0.45,-0.7,43.8515
459,-0.45,-0.65,44.224
460,-0.45,-0.6,44.5735
461,-0.45,-0.55,44.9
462,-0.45,-0.5,45.2035
463,-0.45,-0.45,45.484
464,-0.45,-0.4,45.7415
465,-0.45,-0.35,45.976
466,-0.45,-0.3,46.1875
467,-0.45,-0.25,46.376
468,-0.45,-0.2,46.5415
469,-0.45,-0.15,46.684
470,-0.45,-0.1,46.8035
471,-0.45,-0.05,46.9
472,-0.45,0,46.9735
473,-0.45,0.05,47.024
474,-0.45,0.1,47.0515
475,-0.45,0.15,47.056
476,-0.45,0.2,47.0375
477,-0.45,0.25,46.996
478,-0.45,0.3,46.9315
479,-0.45,0.35,46.844
480,-0.45,0.4,46.7335
481,-0.45,0.45,46.6
482,-0.45,0.5,46.4435
483,-0.45,0.55,46.264
484,-0.45,0.6,46.0615
485,-0.45,0.65,45.836
486,-0.45,0.7,45.5875
487,-0.45,0.75,45.316
488,-0.45,0.8,45.0215
489,-0.45,0.85,44.704
490,-0.45,0.9,44.3635
491,-0.45,0.95,44
492,-0.45,1,43.6135
493,-0.4,-1,41.344
494,-0.4,-0.95,41.8585
495,-0.4,-0.9,42.35
496,-0.4,-0.85,42.8185
497,-0.4,-0.8,43.264
498,-0.4,-0.75,43.6865
499,-0.4,-0.7,44.086
500,-0.4,-0.65,44.4625
501,-0.4,-0.6,44.816
502,-0.4,-0.55,45.1465
503,-0.4,-0.5,45.454
504,-0.4,-0.45,45.7385
505,-0.4,-0.4,46
506,-0.4,-0.35,46.2385
507,-0.4,-0.3,46.454
508,-0.4,-0.25,46.6465
509,-0.4,-0.2,46.816
510,-0.4,-0.15,46.9625
511,-0.4,-0.1,47.086
512,-0.4,-0.05,47.1865
513,-0.4,0,47.264
514,-0.4,0.05,47.3185
515,-0.4,0.1,47.35
516,-0.4,0.15,47.3585
517,-0.4,0.2,47.344
518,-0.4,0.25,47.3065
519,-0.4,0.3,47.246
520,-0.4,0.35,47.1625
521,-0.4,0.4,47.056
522,-0.4,0.45,46.9265
523,-0.4,0.5,46.774
524,-0.4,0.55,46.5985
525,-0.4,0.6,46.4
526,-0.4,0.65,46.1785
527,-0.4,0.7,45.934
528,-0.4,0.75,45.6665
529,-0.4,0.8,45.376
530,-0.4,0.85,45.0625
531,-0.4,0.9,44.726
532,-0.4,0.95,44.3665
533,-0.4,1,43.984
534,-0.35,-1,41.5375
535,-0.35,-0.95,42.056
536,-0.35,-0.9,42.5515
537,-0.35,-0.85,43.024
538,-0.35,-0.8,43.4735
539,-0.35,-0.75,43.9
540,-0.35,-0.7,44.3035
541,-0.35,-0.65,44.684
542,-0.35,-0.6,45.0415
543,-0.35,-0.55,45.376
544,-0.35,-0.5,45.6875
545,-0.35,-0.45,45.976
546,-0.35,-0.4,46.2415
547,-0.35,-0.35,46.484
548,-0.35,-0.3,46.7035
549,-0.35,-0.25,46.9
550,-0.35,-0.2,47.0735
551,-0.35,-0.15,47.224
552,-0.35,-0.1,47.3515
553,-0.35,-0.05,47.456
554,-0.35,0,47.5375
555,-0.35,0.05,47.596
556,-0.35,0.1,47.6315
557,-0.35,0.15,47.644
558,-0.35,0.2,47.6335
559,-0.35,0.25,47.6
560,-0.35,0.3,47.5435
561,-0.35,0.35,47.464
562,-0.35,0.4,47.3615
563,-0.35,0.45,47.236
564,-0.35,0.5,47.0875
565,-0.35,0.55,46.916
566,-0.35,0.6,46.7215
567,-0.35,0.65,46.504
568,-0.35,0.7,46.2635
569,-0.35,0.75,46
570,-0.35,0.8,45.7135
571,-0.35,0.85,45.404
572,-0.35,0.9,45.0715
573,-0.35,0.95,44.716
574,-0.35,1,44.3375
575,-0.3,-1,41.714
576,-0.3,-0.95,42.2365
577,-0.3,-0.9,42.736
578,-0.3,-0.85,43.2125
579,-0.3,-0.8,43.666
580,-0.3,-0.75,44.0965
581,-0.3,-0.7,44.504
582,-0.3,-0.65,44.8885
583,-0.3,-0.6,45.25
584,-0.3,-0.55,45.5885
585,-0.3,-0.5,45.904
586,-0.3,-0.45,46.1965
587,-0.3,-0.4,46.466
588,-0.3,-0.35,46.7125
589,-0.3,-0.3,46.936
590,-0.3,-0.25,47.1365
591,-0.3,-0.2,47.314
592,-0.3,-0.15,47.4685
593,-0.3,-0.1,47.6
594,-0.3,-0.05,47.7085
595,-0.3,0,47.794
596,-0.3,0.05,47.8565
597,-0.3,0.1,47.896
598,-0.3,0.15,47.9125
599,-0.3,0.2,47.906
600,-0.3,0.25,47.8765
601,-0.3,0.3,47.824
602,-0.3,0.35,47.7485
603,-0.3,0.4,47.65
604,-0.3,0.45,47.5285
605,-0.3,0.5,47.384
606,-0.3,0.55,47.2165
607,-0.3,0.6,47.026
608,-0.3,0.65,46.8125
609,-0.3,0.7,46.576
610,-0.3,0.75,46.3165
611,-0.3,0.8,46.034
612,-0.3,0.85,45.7285
613,-0.3,0.9,45.4
614,-0.3,0.95,45.0485
615,-0.3,1,44.674
616,-0.25,-1,41.8735
617,-0.25,-0.95,42.4
618,-0.25,-0.9,42.9035
619,-0.25,-0.85,43.384
620,-0.25,-0.8,43.8415
621,-0.25,-0.75,44.276
622,-0.25,-0.7,44.6875
623,-0.25,-0.65,45.076
624,-0.25,-0.6,45.4415
625,-0.25,-0.55,45.784
626,-0.25,-0.5,46.1035
627,-0.25,-0.45,46.4
628,-0.25,-0.4,46.6735
629,-0.25,-0.35,46.924
630,-0.25,-0.3,47.1515
631,-0.25,-0.25,47.356
632,-0.25,-0.2,47.5375
633,-0.25,-0.15,47.696
634,-0.25,-0.1,47.8315
635,-0.25,-0.05,47.944
636,-0.25,0,48.0335
637,-0.25,0.05,48.1
638,-0.25,0.1,48.1435
639,-0.25,0.15,48.164
640,-0.25,0.2,48.1615
641,-0.25,0.25,48.136
642,-0.25,0.3,48.0875
643,-0.25,0.35,48.016
644,-0.25,0.4,47.9215
645,-0.25,0.45,47.804
646,-0.25,0.5,47.6635
647,-0.25,0.55,47.5
648,-0.25,0.6,47.3135
649,-0.25,0.65,47.104
650,-0.25,0.7,46.8715
651,-0.25,0.75,46.616
652,-0.25,0.8,46.3375
653,-0.25,0.85,46.036
654,-0.25,0.9,45.7115
655,-0.25,0.95,45.364
656,-0.25,1,44.9935
657,-0.2,-1,42.016
658,-0.2,-0.95,42.5465
659,-0.2,-0.9,43.054
660,-0.2,-0.85,43.5385
661,-0.2,-0.8,44
662,-0.2,-0.75,44.4385
663,-0.2,-0.7,44.854
664,-0.2,-0.65,45.2465
665,-0.2,-0.6,45.616
666,-0.2,-0.55,45.9625
667,-0.2,-0.5,46.286
668,-0.2,-0.45,46.5865
669,-0.2,-0.4,46.864
670,-0.2,-0.35,47.1185
671,-0.2,-0.3,47.35
672,-0.2,-0.25,47.5585
673,-0.2,-0.2,47.744
674,-0.2,-0.15,47.9065
675,-0.2,-0.1,48.046
676,-0.2,-0.05,48.1625
677,-0.2,0,48.256
678,-0.2,0.05,48.3265
679,-0.2,0.1,48.374
680,-0.2,0.15,48.3985
681,-0.2,0.2,48.4
682,-0.2,0.25,48.3785
683,-0.2,0.3,48.334
684,-0.2,0.35,48.2665
685,-0.2,0.4,48.176
686,-0.2,0.45,48.0625
687,-0.2,0.5,47.926
688,-0.2,0.55,47.7665
689,-0.2,0.6,47.584
690,-0.2,0.65,47.3785
691,-0.2,0.7,47.15
692,-0.2,0.75,46.8985
693,-0.2,0.8,46.624
694,-0.2,0.85,46.3265
695,-0.2,0.9,46.006
696,-0.2,0.95,45.6625
697,-0.2,1,45.296
698,-0.15,-1,42.1415
699,-0.15,-0.95,42.676
700,-0.15,-0.9,43.1875
701,-0.15,-0.85,43.676
702,-0.15,-0.8,44.1415
703,-0.15,-0.75,44.584
704,-0.15,-0.7,45.0035
705,-0.15,-0.65,45.4
706,-0.15,-0.6,45.7735
707,-0.15,-0.55,46.124
708,-0.15,-0.5,46.4515
709,-0.15,-0.45,46.756
710,-0.15,-0.4,47.0375
711,-0.15,-0.35,47.296
712,-0.15,-0.3,47.5315
713,-0.15,-0.25,47.744
714,-0.15,-0.2,47.9335
715,-0.15,-0.15,48.1
716,-0.15,-0.1,48.2435
717,-0.15,-0.05,48.364
718,-0.15,0,48.4615
719,-0.15,0.05,48.536
720,-0.15,0.1,48.5875
721,-0.15,0.15,48.616
722,-0.15,0.2,48.6215
723,-0.15,0.25,48.604
724,-0.15,0.3,48.5635
725,-0.15,0.35,48.5
726,-0.15,0.4,48.4135
727,-0.15,0.45,48.304
728,-0.15,0.5,48.1715
729,-0.15,0.55,48.016
730,-0.15,0.6,47.8375
731,-0.15,0.65,47.636
732,-0.15,0.7,47.4115
733,-0.15,0.75,47.164
734,-0.15,0.8,46.8935
735,-0.15,0.85,46.6
736,-0.15,0.9,46.2835
737,-0.15,0.95,45.944
738,-0.15,1,45.5815
739,-0.1,-1,42.25
740,-0.1,-0.95,42.7885
741,-0.1,-0.9,43.304
742,-0.1,-0.85,43.7965
743,-0.1,-0.8,44.266
744,-0.1,-0.75,44.7125
745,-0.1,-0.7,45.136
746,-0.1,-0.65,45.5365
747,-0.1,-0.6,45.914
748,-0.1,-0.55,46.2685
749,-0.1,-0.5,46.6
750,-0.1,-0.45,46.9085
751,-0.1,-0.4,47.194
752,-0.1,-0.35,47.4565
753,-0.1,-0.3,47.696
754,-0.1,-0.25,47.9125
755,-0.1,-0.2,48.106
756,-0.1,-0.15,48.2765
757,-0.1,-0.1,48.424
758,-0.1,-0.05,48.5485
759,-0.1,0,48.65
760,-0.1,0.05,48.7285
761,-0.1,0.1,48.784
762,-0.1,0.15,48.8165
763,-0.1,0.2,48.826
764,-0.1,0.25,48.8125
765,-0.1,0.3,48.776
766,-0.1,0.35,48.7165
767,-0.1,0.4,48.634
768,-0.1,0.45,48.5285
769,-0.1,0.5,48.4
770,-0.1,0.55,48.2485
771,-0.1,0.6,48.074
772,-0.1,0.65,47.8765
773,-0.1,0.7,47.656
774,-0.1,0.75,47.4125
775,-0.1,0.8,47.146
776,-0.1,0.85,46.8565
777,-0.1,0.9,46.544
778,-0.1,0.95,46.2085
779,-0.1,1,45.85
780,-0.05,-1,42.3415
781,-0.05,-0.95,42.884
782,-0.05,-0.9,43.4035
783,-0.05,-0.85,43.9
784,-0.05,-0.8,44.3735
785,-0.05,-0.75,44.824
786,-0.05,-0.7,45.2515
787,-0.05,-0.65,45.656
788,-0.05,-0.6,46.0375
789,-0.05,-0.55,46.396
790,-0.05,-0.5,46.7315
791,-0.05,-0.45,47.044
792,-0.05,-0.4,47.3335
793,-0.05,-0.35,47.6
794,-0.05,-0.3,47.8435
795,-0.05,-0.25,48.064
796,-0.05,-0.2,48.2615
797,-0.05,-0.15,48.436
798,-0.05,-0.1,48.5875
799,-0.05,-0.05,48.716
800,-0.05,0,48.8215
801,-0.05,0.05,48.904
802,-0.05,0.1,48.9635
803,-0.05,0.15,49
804,-0.05,0.2,49.0135
805,-0.05,0.25,49.004
806,-0.05,0.3,48.9715
807,-0.05,0.35,48.916
808,-0.05,0.4,48.8375
809,-0.05,0.45,48.736
810,-0.05,0.5,48.6115
811,-0.05,0.55,48.464
812,-0.05,0.6,48.2935
813,-0.05,0.65,48.1
814,-0.05,0.7,47.8835
815,-0.05,0.75,47.644
816,-0.05,0.8,47.3815
817,-0.05,0.85,47.096
818,-0.05,0.9,46.7875
819,-0.05,0.95,46.456
820,-0.05,1,46.1015
821,0,-1,42.416
822,0,-0.95,42.9625
823,0,-0.9,43.486
824,0,-0.85,43.9865
825,0,-0.8,44.464
826,0,-0.75,44.9185
827,0,-0.7,45.35
828,0,-0.65,45.7585
829,0,-0.6,46.144
830,0,-0.55,46.5065
831,0,-0.5,46.846
832,0,-0.45,47.1625
833,0,-0.4,47.456
834,0,-0.35,47.7265
835,0,-0.3,47.974
836,0,-0.25,48.1985
837,0,-0.2,48.4
838,0,-0.15,48.5785
839,0,-0.1,48.734
840,0,-0.05,48.8665
841,0,0,48.976
842,0,0.05,49.0625
843,0,0.1,49.126
844,0,0.15,49.1665
845,0,0.2,49.184
846,0,0.25,49.1785
847,0,0.3,49.15
848,0,0.35,49.0985
849,0,0.4,49.024
850,0,0.45,48.9265
851,0,0.5,48.806
852,0,0.55,48.6625
853,0,0.6,48.496
854,0,0.65,48.3065
855,0,0.7,48.094
856,0,0.75,47.8585
857,0,0.8,47.6
858,0,0.85,47.3185
859,0,0.9,47.014
860,0,0.95,46.6865
861,0,1,46.336
862,0.05,-1,42.4735
863,0.05,-0.95,43.024
864,0.05,-0.9,43.5515
865,0.05,-0.85,44.056
866,0.05,-0.8,44.5375
867,0.05,-0.75,44.996
868,0.05,-0.7,45.4315
869,0.05,-0.65,45.844
870,0.05,-0.6,46.2335
871,0.05,-0.55,46.6
872,0.05,-0.5,46.9435
873,0.05,-0.45,47.264
874,0.05,-0.4,47.5615
875,0.05,-0.35,47.836
876,0.05,-0.3,48.0875
877,0.05,-0.25,48.316
878,0.05,-0.2,48.5215
879,0.05,-0.15,48.704
880,0.05,-0.1,48.8635
881,0.05,-0.05,49
882,0.05,0,49.1135
883,0.05,0.05,49.204
884,0.05,0.1,49.2715
885,0.05,0.15,49.316
886,0.05,0.2,49.3375
887,0.05,0.25,49.336
888,0.05,0.3,49.3115
889,0.05,0.35,49.264
890,0.05,0.4,49.1935
891,0.05,0.45,49.1
892,0.05,0.5,48.9835
893,0.05,0.55,48.844
894,0.05,0.6,48.6815
895,0.05,0.65,48.496
896,0.05,0.7,48.2875
897,0.05,0.75,48.056
898,0.05,0.8,47.8015
