"X1","X2","RawWT"
-0.5,-0.7,45.79125
-0.4,-0.7,46.1027884615385
-0.3,-0.7,46.3874038461538
-0.2,-0.7,46.6450961538462
-0.1,-0.7,46.8758653846154
0,-0.7,47.0797115384615
0.1,-0.7,47.2566346153846
0.2,-0.7,47.4066346153846
0.3,-0.7,47.5297115384615
0.4,-0.7,47.6258653846154
0.5,-0.7,47.6950961538462
0.6,-0.7,47.7374038461538
0.7,-0.7,47.7527884615385
0.8,-0.7,47.74125
0.9,-0.7,47.7027884615385
1,-0.7,47.6374038461538
-1,-0.6,42.3250961538462
-0.9,-0.6,42.8058653846154
-0.8,-0.6,43.2597115384615
-0.7,-0.6,43.6866346153846
-0.6,-0.6,44.0866346153846
-0.5,-0.6,44.4597115384615
-0.4,-0.6,44.8058653846154
-0.3,-0.6,45.1250961538462
-0.2,-0.6,45.4174038461538
-0.1,-0.6,45.6827884615385
0,-0.6,45.92125
0.1,-0.6,46.1327884615385
0.2,-0.6,46.3174038461538
0.3,-0.6,46.4750961538462
0.4,-0.6,46.6058653846154
0.5,-0.6,46.7097115384615
0.6,-0.6,46.7866346153846
0.7,-0.6,46.8366346153846
0.8,-0.6,46.8597115384615
0.9,-0.6,46.8558653846154
1,-0.6,46.8250961538462
-1,-0.5,40.6274038461538
-0.9,-0.5,41.1427884615385
-0.8,-0.5,41.63125
-0.7,-0.5,42.0927884615385
-0.6,-0.5,42.5274038461538
-0.5,-0.5,42.9350961538462
-0.4,-0.5,43.3158653846154
-0.3,-0.5,43.6697115384615
-0.2,-0.5,43.9966346153846
-0.1,-0.5,44.2966346153846
0,-0.5,44.5697115384615
0.1,-0.5,44.8158653846154
0.2,-0.5,45.0350961538462
0.3,-0.5,45.2274038461538
0.4,-0.5,45.3927884615385
0.5,-0.5,45.53125
0.6,-0.5,45.6427884615385
0.7,-0.5,45.7274038461538
0.8,-0.5,45.7850961538462
0.9,-0.5,45.8158653846154
1,-0.5,45.8197115384615
-1,-0.4,38.7366346153846
-0.9,-0.4,39.2866346153846
-0.8,-0.4,39.8097115384615
-0.7,-0.4,40.3058653846154
-0.6,-0.4,40.7750961538461
-0.5,-0.4,41.2174038461538
-0.4,-0.4,41.6327884615385
-0.3,-0.4,42.02125
-0.2,-0.4,42.3827884615385
-0.1,-0.4,42.7174038461538
0,-0.4,43.0250961538461
0.1,-0.4,43.3058653846154
0.2,-0.4,43.5597115384615
0.3,-0.4,43.7866346153846
0.4,-0.4,43.9866346153846
0.5,-0.4,44.1597115384615
0.6,-0.4,44.3058653846154
0.7,-0.4,44.4250961538462
0.8,-0.4,44.5174038461538
0.9,-0.4,44.5827884615385
1,-0.4,44.62125
-1,-0.3,36.6527884615385
-0.9,-0.3,37.2374038461538
-0.8,-0.3,37.7950961538462
-0.7,-0.3,38.3258653846154
-0.6,-0.3,38.8297115384615
-0.5,-0.3,39.3066346153846
-0.4,-0.3,39.7566346153846
-0.3,-0.3,40.1797115384615
-0.2,-0.3,40.5758653846154
-0.1,-0.3,40.9450961538462
0,-0.3,41.2874038461539
0.1,-0.3,41.6027884615385
0.2,-0.3,41.89125
0.3,-0.3,42.1527884615385
0.4,-0.3,42.3874038461538
0.5,-0.3,42.5950961538461
0.6,-0.3,42.7758653846154
0.7,-0.3,42.9297115384615
0.8,-0.3,43.0566346153846
0.9,-0.3,43.1566346153846
1,-0.3,43.2297115384615
-1,-0.2,34.3758653846154
-0.9,-0.2,34.9950961538461
-0.8,-0.2,35.5874038461538
-0.7,-0.2,36.1527884615385
-0.6,-0.2,36.69125
-0.5,-0.2,37.2027884615385
-0.4,-0.2,37.6874038461538
-0.3,-0.2,38.1450961538462
-0.2,-0.2,38.5758653846154
-0.1,-0.2,38.9797115384615
0,-0.2,39.3566346153846
0.1,-0.2,39.7066346153846
0.2,-0.2,40.0297115384615
0.3,-0.2,40.3258653846154
0.4,-0.2,40.5950961538461
0.5,-0.2,40.8374038461538
0.6,-0.2,41.0527884615385
0.7,-0.2,41.24125
0.8,-0.2,41.4027884615385
0.9,-0.2,41.5374038461538
1,-0.2,41.6450961538462
-1,-0.1,31.9058653846154
-0.9,-0.1,32.5597115384615
-0.8,-0.1,33.1866346153846
-0.7,-0.1,33.7866346153846
-0.6,-0.1,34.3597115384615
-0.5,-0.1,34.9058653846154
-0.4,-0.1,35.4250961538462
-0.3,-0.1,35.9174038461538
-0.2,-0.1,36.3827884615385
-0.1,-0.1,36.82125
0,-0.1,37.2327884615385
0.1,-0.1,37.6174038461538
0.2,-0.1,37.9750961538462
0.3,-0.1,38.3058653846154
0.4,-0.1,38.6097115384615
0.5,-0.1,38.8866346153846
0.6,-0.1,39.1366346153846
0.7,-0.1,39.3597115384615
0.8,-0.1,39.5558653846154
0.9,-0.1,39.7250961538462
1,-0.1,39.8674038461538
-1,0,29.2427884615385
-0.9,0,29.93125
-0.8,0,30.5927884615385
-0.7,0,31.2274038461538
-0.6,0,31.8350961538462
-0.5,0,32.4158653846154
-0.4,0,32.9697115384615
-0.3,0,33.4966346153846
-0.2,0,33.9966346153846
-0.1,0,34.4697115384615
0,0,34.9158653846154
0.1,0,35.3350961538462
0.2,0,35.7274038461538
0.3,0,36.0927884615385
0.4,0,36.43125
0.5,0,36.7427884615385
0.6,0,37.0274038461538
0.7,0,37.2850961538462
0.8,0,37.5158653846154
0.9,0,37.7197115384615
1,0,37.8966346153846
-1,0.1,26.3866346153846
-0.9,0.1,27.1097115384615
-0.8,0.1,27.8058653846154
-0.7,0.1,28.4750961538462
-0.6,0.1,29.1174038461538
-0.5,0.1,29.7327884615385
-0.4,0.1,30.32125
-0.3,0.1,30.8827884615385
-0.2,0.1,31.4174038461538
-0.1,0.1,31.9250961538461
0,0.1,32.4058653846154
0.1,0.1,32.8597115384615
0.2,0.1,33.2866346153846
0.3,0.1,33.6866346153846
0.4,0.1,34.0597115384615
0.5,0.1,34.4058653846154
0.6,0.1,34.7250961538461
0.7,0.1,35.0174038461538
0.8,0.1,35.2827884615385
0.9,0.1,35.52125
1,0.1,35.7327884615385
-1,0.2,23.3374038461538
-0.9,0.2,24.0950961538461
-0.8,0.2,24.8258653846154
-0.7,0.2,25.5297115384615
-0.6,0.2,26.2066346153846
-0.5,0.2,26.8566346153846
-0.4,0.2,27.4797115384615
-0.3,0.2,28.0758653846154
-0.2,0.2,28.6450961538462
-0.1,0.2,29.1874038461538
0,0.2,29.7027884615385
0.1,0.2,30.19125
0.2,0.2,30.6527884615385
0.3,0.2,31.0874038461538
0.4,0.2,31.4950961538462
0.5,0.2,31.8758653846154
0.6,0.2,32.2297115384615
0.7,0.2,32.5566346153846
0.8,0.2,32.8566346153846
0.9,0.2,33.1297115384615
1,0.2,33.3758653846154
-1,0.3,20.0950961538462
-0.9,0.3,20.8874038461538
-0.8,0.3,21.6527884615385
-0.7,0.3,22.39125
-0.6,0.3,23.1027884615385
-0.5,0.3,23.7874038461538
-0.4,0.3,24.4450961538462
-0.3,0.3,25.0758653846154
-0.2,0.3,25.6797115384615
-0.1,0.3,26.2566346153846
0,0.3,26.8066346153846
0.1,0.3,27.3297115384615
0.2,0.3,27.8258653846154
0.3,0.3,28.2950961538462
0.4,0.3,28.7374038461538
0.5,0.3,29.1527884615385
0.6,0.3,29.54125
0.7,0.3,29.9027884615385
0.8,0.3,30.2374038461538
0.9,0.3,30.5450961538462
1,0.3,30.8258653846154
-1,0.4,16.6597115384615
-0.9,0.4,17.4866346153846
-0.8,0.4,18.2866346153846
-0.7,0.4,19.0597115384615
-0.6,0.4,19.8058653846154
-0.5,0.4,20.5250961538462
-0.4,0.4,21.2174038461538
-0.3,0.4,21.8827884615385
-0.2,0.4,22.52125
-0.1,0.4,23.1327884615385
0,0.4,23.7174038461539
0.1,0.4,24.2750961538462
0.2,0.4,24.8058653846154
0.3,0.4,25.3097115384615
0.4,0.4,25.7866346153846
0.5,0.4,26.2366346153846
0.6,0.4,26.6597115384615
0.7,0.4,27.0558653846154
0.8,0.4,27.4250961538462
0.9,0.4,27.7674038461539
1,0.4,28.0827884615385
-1,0.5,13.03125
-0.9,0.5,13.8927884615385
-0.8,0.5,14.7274038461538
-0.7,0.5,15.5350961538461
-0.6,0.5,16.3158653846154
-0.5,0.5,17.0697115384615
-0.4,0.5,17.7966346153846
-0.3,0.5,18.4966346153846
-0.2,0.5,19.1697115384615
-0.1,0.5,19.8158653846154
0,0.5,20.4350961538461
0.1,0.5,21.0274038461538
0.2,0.5,21.5927884615385
0.3,0.5,22.13125
0.4,0.5,22.6427884615385
0.5,0.5,23.1274038461538
0.6,0.5,23.5850961538462
0.7,0.5,24.0158653846154
0.8,0.5,24.4197115384615
0.9,0.5,24.7966346153846
1,0.5,25.1466346153846
-1,0.6,9.20971153846153
-0.9,0.6,10.1058653846154
-0.8,0.6,10.9750961538461
-0.7,0.6,11.8174038461538
-0.6,0.6,12.6327884615384
-0.5,0.6,13.42125
-0.4,0.6,14.1827884615385
-0.3,0.6,14.9174038461538
-0.2,0.6,15.6250961538461
-0.1,0.6,16.3058653846154
0,0.6,16.9597115384615
0.1,0.6,17.5866346153846
0.2,0.6,18.1866346153846
0.3,0.6,18.7597115384615
0.4,0.6,19.3058653846154
0.5,0.6,19.8250961538461
0.6,0.6,20.3174038461538
0.7,0.6,20.7827884615385
0.8,0.6,21.22125
0.9,0.6,21.6327884615385
1,0.6,22.0174038461538
-1,0.7,5.19509615384614
-0.9,0.7,6.12586538461538
-0.8,0.7,7.02971153846153
-0.7,0.7,7.90663461538461
-0.6,0.7,8.75663461538461
-0.5,0.7,9.57971153846153
-0.4,0.7,10.3758653846154
-0.3,0.7,11.1450961538462
-0.2,0.7,11.8874038461538
-0.1,0.7,12.6027884615385
0,0.7,13.29125
0.1,0.7,13.9527884615385
0.2,0.7,14.5874038461538
0.3,0.7,15.1950961538461
0.4,0.7,15.7758653846154
0.5,0.7,16.3297115384615
0.6,0.7,16.8566346153846
0.7,0.7,17.3566346153846
0.8,0.7,17.8297115384615
0.9,0.7,18.2758653846154
1,0.7,18.6950961538462
-1,0.8,0.987403846153834
-0.9,0.8,1.95278846153846
-0.8,0.8,2.89124999999999
-0.7,0.8,3.80278846153845
-0.6,0.8,4.68740384615384
-0.5,0.8,5.54509615384614
-0.4,0.8,6.37586538461537
-0.3,0.8,7.17971153846153
-0.2,0.8,7.95663461538461
-0.1,0.8,8.70663461538461
0,0.8,9.42971153846153
0.1,0.8,10.1258653846154
0.2,0.8,10.7950961538462
0.3,0.8,11.4374038461538
0.4,0.8,12.0527884615385
0.5,0.8,12.64125
0.6,0.8,13.2027884615385
0.7,0.8,13.7374038461538
0.8,0.8,14.2450961538461
0.9,0.8,14.7258653846154
1,0.8,15.1797115384615
-1,0.9,-3.41336538461539
-0.9,0.9,-2.41336538461539
-0.8,0.9,-1.44028846153848
-0.7,0.9,-0.494134615384627
-0.6,0.9,0.42509615384615
-0.5,0.9,1.31740384615383
-0.4,0.9,2.18278846153846
-0.3,0.9,3.02124999999999
-0.2,0.9,3.83278846153845
-0.1,0.9,4.61740384615384
0,0.9,5.37509615384614
0.1,0.9,6.10586538461537
0.2,0.9,6.80971153846153
0.3,0.9,7.48663461538461
0.4,0.9,8.1366346153846
0.5,0.9,8.75971153846153
0.6,0.9,9.35586538461537
0.7,0.9,9.92509615384615
0.8,0.9,10.4674038461538
0.9,0.9,10.9827884615385
1,0.9,11.47125
-1,1,-8.00721153846156
-0.9,1,-6.97259615384616
-0.8,1,-5.96490384615386
-0.7,1,-4.98413461538464
-0.6,1,-4.03028846153847
-0.5,1,-3.10336538461539
-0.4,1,-2.20336538461541
-0.3,1,-1.33028846153847
-0.2,1,-0.484134615384627
-0.1,1,0.33509615384615
0,1,1.12740384615383
0.1,1,1.89278846153844
0.2,1,2.63124999999999
0.3,1,3.34278846153845
0.4,1,4.02740384615384
0.5,1,4.68509615384614
0.6,1,5.31586538461537
0.7,1,5.91971153846153
0.8,1,6.49663461538461
0.9,1,7.0466346153846
1,1,7.56971153846153
