X3,X4
0.1583,0.25
0.1583,0.25
0.1583,0.25
0.1583,0.25
0.175,0.25
0.175,0.25
0.175,0.25
0.175,0.25
0.175,0.25
0.125,0.3
0.125,0.3
0.125,0.3
0.125,0.3
0.125,0.3
0.1417,0.3
0.1417,0.3
0.1417,0.3
0.1417,0.3
0.1417,0.3
0.1583,0.3
0.1583,0.3
0.1583,0.3
0.1583,0.3
0.1583,0.3
0.175,0.3
0.175,0.3
0.175,0.3
0.175,0.3
0.175,0.3
0.1417,0.1
0.1583,0.1
0.1583,0.1
0.1583,0.1
0.175,0.1
0.175,0.1
0.175,0.1
0.175,0.1
0.125,0.15
0.125,0.15
0.125,0.15
0.1417,0.15
0.1417,0.15
0.1417,0.15
0.1417,0.15
0.1583,0.15
0.1583,0.15
0.1583,0.15
0.1583,0.15
0.1583,0.15
0.175,0.15
0.175,0.15
0.175,0.15
0.175,0.15
0.175,0.15
0.125,0.2
0.125,0.2
0.125,0.2
0.125,0.2
0.1417,0.2
0.1417,0.2
0.1417,0.2
0.1417,0.2
0.1417,0.2
0.1583,0.2
0.1583,0.2
0.1583,0.2
0.1583,0.2
0.1583,0.2
0.175,0.2
0.175,0.2
0.175,0.2
0.175,0.2
0.175,0.2
0.125,0.25
0.125,0.25
0.125,0.25
0.125,0.25
0.125,0.25
0.1417,0.25
0.1417,0.25
0.1417,0.25
0.1417,0.25
0.1417,0.25
0.1583,0.25
0.1583,0.25
0.1583,0.25
0.1583,0.25
0.1583,0.25
0.175,0.25
0.175,0.25
0.175,0.25
0.175,0.25
0.175,0.25
0.125,0.3
0.125,0.3
0.125,0.3
0.125,0.3
0.125,0.3
0.1417,0.3
0.1417,0.3
0.1417,0.3
0.1417,0.3
0.1417,0.3
0.1583,0.3
0.1583,0.3
0.1583,0.3
0.1583,0.3
0.1583,0.3
0.175,0.3
0.175,0.3
0.175,0.3
0.175,0.3
0.175,0.3
