"X1","X2","X3","X4"
0.104722785530612,0.715655101463199,0.443772123893723,0.923822340322658
0.420283489394933,0.96558474143967,0.787074466468766,0.262794707901776
0.269667273387313,0.751777801895514,0.101533841341734,0.0871784358751029
0.409630390349776,0.944964585127309,0.476893832441419,0.302472881041467
0.234364600619301,0.705806037876755,0.426490749465302,0.291329480474815
0.711822309996933,0.560206281486899,0.823119195178151,0.153036248171702
0.16764318710193,0.324441709090024,0.636137696448714,0.624746185494587
0.772994668222964,0.573608840350062,0.690336229978129,0.504726199666038
0.764169801492244,0.417232079431415,0.707682059612125,0.960931402165443
0.972457451280206,0.0962339926045388,0.23918133135885,0.263040420133621
0.352190096862614,0.0596089099999517,0.438929417170584,0.528346720617265
0.843082542764023,0.860383209772408,0.223291841568425,0.914436955237761
0.0451009329408407,0.441455203806981,0.839407203951851,0.422953456174582
0.999429734423757,0.340569745283574,0.911934558534995,0.909496857319027
0.217655800748616,0.197765260701999,0.375660557998344,0.612707691267133
0.435752149438486,0.483335226774216,0.991717741591856,0.49423955520615
0.0589729293715209,0.915243196533993,0.084156361874193,0.611001001205295
0.63071798463352,0.0483721680939198,0.330059615895152,0.716514227678999
0.880070352228358,0.339330584509298,0.438032722100616,0.512695860583335
0.119264209410176,0.281047237105668,0.38672376377508,0.893389225704595
0.341567730531096,0.112271377583966,0.583300798432902,0.887316272361204
0.859394815983251,0.205894196638837,0.914701803587377,0.506847624434158
0.617021121783182,0.388100388925523,0.11931249522604,0.0451620847452432
0.159581118030474,0.222618710249662,0.168019457953051,0.601975398370996
0.14495172444731,0.394717827206478,0.524724785238504,0.1102646489162
0.700913863722235,0.353011396015063,0.426458580419421,0.852846866706386
0.613856323994696,0.735170789994299,0.15718428674154,0.172566529829055
0.0680036572739482,0.707919426960871,0.0631590408738703,0.773358487291262
0.33092071255669,0.111016428563744,0.462613164214417,0.145769941154867
0.67052495921962,0.950353601714596,0.226828184910119,0.272428381955251
0.230072100413963,0.633189238375053,0.613755268743262,0.855290612438694
0.923261740244925,0.462579970946535,0.216749578248709,0.685826055472717
0.0396700641140342,0.694361505564302,0.0321330095175654,0.98057133727707
0.473576702410355,0.571982098277658,0.81660879496485,0.758419547928497
0.154349421150982,0.371379981050268,0.663818066706881,0.163332764990628
0.94575558649376,0.532124368241057,0.21676553459838,0.391379445092753
0.978141903644428,0.983643382322043,0.97942179418169,0.227431245846674
0.198268902720883,0.67914618155919,0.468615595484152,0.461780291283503
0.80341982236132,0.438429024070501,0.471715392777696,0.919493893161416
0.85133508592844,0.106202675495297,0.999531915877014,0.540163798490539
0.315874377498403,0.984820900019258,0.708280672086403,0.118524497607723
0.379744993289933,0.442911876598373,0.745986833935603,0.137813291046768
0.276214962592348,0.667728466913104,0.0391760831698775,0.582304452545941
0.21415365440771,0.246106237871572,0.913466011639684,0.730469284113497
0.663388536078855,0.339705889346078,0.531281872885302,0.787005350692198
0.922437323955819,0.294875379186124,0.551118205301464,0.89540028385818
0.153082139557227,0.0505884147714823,0.276615114649758,0.333125825040042
0.438704308122396,0.648696041433141,0.164068597368896,0.887674687197432
0.996182870352641,0.110887614777312,0.410609698621556,0.614137765020132
0.447616874240339,0.358567550778389,0.299833702621982,0.760728073073551
0.815198266645893,0.696538617135957,0.114387782523409,0.544034976046532
0.188129043672234,0.391664147144184,0.901797916041687,0.79622840997763
0.203744900180027,0.546513425186276,0.659774738363922,0.676295833196491
0.956685221521184,0.20194884785451,0.298854250228032,0.391288966406137
0.993882214650512,0.737253065221012,0.403056415496394,0.286616448778659
0.563308436190709,0.78944648290053,0.550768941873685,0.815969333518296
0.778179996181279,0.460774718783796,0.289644307922572,0.0465771546587348
0.982354954816401,0.32092441059649,0.223017529584467,0.655615476425737
0.0931345492135733,0.951089045265689,0.845682751853019,0.0857668200042099
0.384378526359797,0.488137964624912,0.178480280330405,0.00734485406428576
0.585958743700758,0.762688455637544,0.0638416053261608,0.365089548751712
0.255005634156987,0.262772532412782,0.608348151901737,0.955891850870103
0.760000858688727,0.716487268917263,0.174954317510128,0.903040945762768
0.308941265335307,0.0183651093393564,0.954079834744334,0.361831111367792
0.668076047673821,0.130482081556693,0.364231276325881,0.416719496715814
0.420113486936316,0.614292615558952,0.193974556401372,0.343550611520186
0.168405499076471,0.689705508295447,0.87927300366573,0.175258519360796
0.332667570561171,0.133472592337057,0.308743132743984,0.493761153193191
0.104798363987356,0.155765184666961,0.707534405170009,0.693828701740131
0.347111221170053,0.519188361940905,0.380540878511965,0.51743920892477
0.164934334345162,0.598199449246749,0.171419757185504,0.971440863795578
0.635544057469815,0.887582084629685,0.923870769329369,0.201399812009186
0.877656993689016,0.406619265908375,0.416324685560539,0.725641277851537
0.313185579143465,0.663600855506957,0.0525277249980718,0.646481648087502
0.694049580721185,0.370581605704501,0.0310793842654675,0.463857345748693
0.205356210935861,0.668137391330674,0.259731873637065,0.598628122126684
0.892283524619415,0.333172775106505,0.913211962208152,0.560656162444502
0.586881830822676,0.84216514066793,0.529978905338794,0.383708558278158
0.880945045035332,0.544425426051021,0.329237416852266,0.664608194027096
0.983065264765173,0.492090610787272,0.0369563277345151,0.588236273964867
0.320366580504924,0.137978525599465,0.909635399235412,0.112916415557265
0.815560640068725,0.584367635427043,0.393418092746288,0.728666359558702
0.598648025887087,0.20639513595961,0.580079949693754,0.22219783323817
0.862703512888402,0.693096605828032,0.290499952388927,0.914534666575491
0.330657350830734,0.999714453937486,0.693293510936201,0.584374920232221
0.639788281638175,0.387419307604432,0.629407811444253,0.091566868359223
0.384751870762557,0.835676523623988,0.454469397198409,0.333620488876477
0.263898521894589,0.0437348829582334,0.0910128536634147,0.341620719758794
0.141919364221394,0.999015211127698,0.299904471961781,0.380246507236734
0.743338369298726,0.629446433857083,0.319339110981673,0.960083945887163
0.926184841897339,0.422451616963372,0.539141709916294,0.716334885684773
0.95336044440046,0.797743987292051,0.964136085938662,0.539203762542456
0.646630580537021,0.30382859846577,0.833560660248622,0.155792740639299
0.0631817025132477,0.456720262533054,0.263427910394967,0.784505761228502
0.993935055565089,0.291186490561813,0.0226557250134647,0.519621420884505
0.72318683960475,0.0805921452119946,0.000122676836326718,0.603649828117341
0.379376416094601,0.436250085942447,0.937663957709447,0.59024464036338
0.107471995754167,0.750733879161999,0.787501079728827,0.213242036988959
0.552438096841797,0.26338517293334,0.298356028739363,0.580645793816075
0.101980787236243,0.0366711223032326,0.596444316208363,0.77644655155018
0.627016772981733,0.252676222007722,0.699479778530076,0.271248453529552
0.111214582808316,0.322624052176252,0.416071181884035,0.88990060146898
0.0112557518295944,0.562519449274987,0.93152322457172,0.0762812402099371
0.733334503602237,0.375940529629588,0.00904702697880566,0.473142446018755
0.265492821345106,0.732166991569102,0.102648506872356,0.334926325129345
0.495507600018755,0.062449092278257,0.717018796829507,0.0559721873141825
0.503570833941922,0.831062118289992,0.668846407905221,0.554733444703743
0.672344871796668,0.58509455062449,0.900427469285205,0.021821019006893
0.438667593058199,0.0683128738310188,0.146005918039009,0.747612701496109
0.418392193503678,0.656819344963878,0.692937619751319,0.244265185203403
0.452226886758581,0.628526847809553,0.587113617220894,0.554514728719369
0.660069381119683,0.340331932762638,0.092207950539887,0.973690141458064
0.20708671095781,0.32406508247368,0.948446853552014,0.518204350955784
0.472428414737806,0.111974614439532,0.837067812448367,0.147840866586193
0.568042643135414,0.771663902560249,0.159239465137944,0.395761149935424
0.369472808903083,0.512079787673429,0.231029322603717,0.149798392085359
0.816169766010717,0.27569227013737,0.996258633909747,0.441040856763721
0.345338876359165,0.594658795977011,0.722189508378506,0.251734493533149
0.436238516820595,0.133332685101777,0.164174076635391,0.743307694094256
0.308132656849921,0.507306298706681,0.038142065750435,0.488483536057174
0.138046403881162,0.657369046006352,0.617846438195556,0.622859132708982
0.219838656717911,0.96655489015393,0.529952288605273,0.905280126724392
0.77549871080555,0.553187248995528,0.930396245094016,0.547073781257495
